Id,True_Label,Predicted_Class
1385,2.0,2
1386,2.0,2
1387,1.0,1
1388,2.0,2
1389,0.0,0
1390,2.0,2
1391,2.0,2
1392,1.0,1
1393,2.0,2
1394,2.0,2
1395,0.0,0
1396,0.0,0
1397,0.0,0
1398,2.0,2
1399,2.0,2
1400,1.0,1
1401,2.0,2
1402,1.0,0
1403,2.0,2
1404,1.0,1
1405,1.0,1
1406,2.0,1
1407,0.0,0
1408,0.0,0
1409,1.0,1
1410,0.0,0
1411,1.0,1
1412,2.0,1
1413,0.0,0
1414,1.0,1
1415,0.0,0
1416,2.0,2
1417,2.0,2
1418,0.0,0
1419,0.0,1
1420,1.0,1
1421,0.0,0
1422,1.0,1
1423,1.0,1
1424,2.0,2
1425,0.0,0
1426,1.0,1
1427,1.0,1
1428,0.0,0
1429,0.0,0
1430,1.0,0
1431,1.0,1
1432,0.0,0
1433,1.0,0
1434,2.0,2
1435,2.0,2
1436,0.0,0
1437,1.0,1
1438,0.0,0
1439,0.0,1
1440,2.0,2
1441,2.0,2
1442,1.0,2
1443,1.0,1
1444,0.0,0
1445,1.0,1
1446,0.0,0
1447,1.0,1
1448,2.0,2
1449,0.0,0
1450,1.0,1
1451,1.0,0
1452,1.0,2
1453,0.0,0
1454,1.0,1
1455,0.0,0
1456,2.0,2
1457,2.0,2
1458,2.0,2
1459,1.0,1
1460,1.0,1
1461,0.0,0
1462,1.0,0
1463,1.0,0
1464,2.0,2
1465,0.0,0
1466,2.0,2
1467,0.0,0
1468,0.0,0
1469,0.0,0
1470,0.0,0
1471,2.0,2
1472,2.0,2
1473,1.0,1
1474,1.0,1
1475,0.0,0
1476,2.0,2
1477,1.0,1
1478,0.0,0
1479,0.0,0
1480,1.0,1
1481,0.0,0
1482,1.0,1
1483,0.0,0
1484,1.0,1
1485,1.0,1
1486,1.0,1
1487,2.0,2
1488,0.0,0
1489,2.0,2
1490,0.0,0
1491,2.0,2
1492,0.0,0
1493,0.0,0
1494,2.0,2
1495,0.0,0
1496,2.0,2
1497,2.0,2
1498,1.0,0
1499,1.0,1
1500,1.0,1
1501,1.0,1
1502,2.0,2
1503,0.0,0
1504,0.0,0
1505,0.0,0
1506,0.0,0
1507,0.0,0
1508,2.0,2
1509,0.0,0
1510,0.0,0
1511,1.0,1
1512,1.0,0
1513,2.0,1
1514,1.0,0
1515,1.0,1
1516,0.0,0
1517,0.0,0
1518,2.0,2
1519,2.0,2
1520,2.0,2
1521,2.0,2
1522,2.0,2
1523,1.0,0
1524,2.0,2
1525,1.0,1
1526,0.0,0
1527,1.0,1
1528,0.0,0
1529,0.0,0
1530,1.0,1
1531,0.0,0
1532,0.0,0
1533,1.0,2
1534,0.0,0
1535,1.0,1
1536,2.0,2
1537,1.0,0
1538,2.0,2
1539,1.0,1
1540,1.0,1
1541,0.0,0
1542,1.0,1
1543,1.0,1
1544,2.0,2
1545,1.0,1
1546,2.0,2
1547,1.0,1
1548,2.0,2
1549,0.0,0
1550,2.0,1
1551,2.0,2
1552,0.0,0
1553,2.0,0
1554,1.0,1
1555,1.0,1
1556,0.0,1
1557,1.0,2
1558,1.0,2
1559,0.0,0
1560,1.0,1
1561,2.0,2
1562,0.0,0
1563,1.0,1
1564,2.0,2
1565,2.0,2
1566,1.0,1
1567,1.0,1
1568,1.0,1
1569,2.0,2
1570,1.0,1
1571,1.0,2
1572,2.0,2
1573,1.0,1
1574,2.0,2
1575,2.0,2
1576,2.0,2
1577,1.0,1
1578,1.0,1
1579,0.0,1
1580,0.0,0
1581,2.0,2
1582,1.0,1
1583,2.0,2
1584,1.0,0
1585,1.0,1
1586,0.0,0
1587,1.0,1
1588,1.0,1
1589,2.0,2
1590,0.0,0
1591,0.0,0
1592,1.0,0
1593,0.0,1
1594,1.0,0
1595,2.0,2
1596,2.0,0
1597,0.0,1
1598,2.0,2
1599,1.0,1
1600,1.0,1
1601,2.0,1
1602,0.0,0
1603,2.0,2
1604,1.0,1
1605,0.0,0
1606,1.0,1
1607,0.0,0
1608,2.0,2
1609,0.0,0
1610,0.0,0
1611,2.0,2
1612,2.0,2
1613,1.0,1
1614,1.0,0
1615,1.0,1
1616,2.0,2
1617,0.0,0
1618,1.0,1
1619,2.0,1
1620,1.0,1
1621,2.0,2
1622,2.0,2
1623,1.0,1
1624,0.0,0
1625,1.0,1
1626,2.0,2
1627,1.0,1
1628,2.0,2
1629,1.0,0
1630,2.0,2
1631,2.0,2
1632,1.0,1
1633,1.0,1
1634,2.0,2
1635,2.0,2
1636,0.0,0
1637,0.0,0
1638,0.0,0
1639,0.0,0
1640,2.0,2
1641,1.0,0
1642,0.0,0
1643,1.0,1
1644,1.0,1
1645,2.0,2
1646,0.0,0
1647,2.0,1
1648,0.0,0
1649,0.0,0
1650,1.0,0
1651,0.0,1
1652,2.0,2
1653,0.0,0
1654,0.0,0
1655,2.0,2
1656,0.0,0
1657,1.0,1
1658,0.0,0
1659,1.0,1
1660,0.0,0
1661,1.0,1
1662,1.0,2
1663,2.0,2
1664,0.0,0
1665,1.0,0
1666,2.0,2
1667,1.0,1
1668,1.0,0
1669,0.0,1
1670,1.0,0
1671,2.0,2
1672,2.0,2
1673,2.0,1
1674,1.0,0
1675,2.0,2
1676,0.0,0
1677,1.0,2
1678,1.0,1
1679,2.0,2
1680,1.0,1
1681,2.0,2
1682,1.0,0
1683,1.0,1
1684,1.0,1
1685,2.0,2
1686,1.0,0
1687,0.0,0
1688,2.0,2
1689,1.0,0
1690,2.0,2
1691,1.0,1
1692,2.0,2
1693,2.0,2
1694,2.0,2
1695,0.0,0
1696,1.0,0
1697,0.0,0
1698,2.0,2
1699,2.0,2
1700,1.0,1
1701,2.0,2
1702,0.0,0
1703,0.0,0
1704,1.0,1
1705,2.0,2
1706,0.0,0
1707,2.0,2
1708,1.0,0
1709,0.0,0
1710,2.0,2
1711,1.0,1
1712,1.0,1
1713,0.0,0
1714,2.0,2
1715,0.0,1
1716,1.0,1
1717,0.0,0
1718,2.0,2
1719,1.0,1
1720,0.0,1
1721,1.0,0
1722,0.0,0
1723,0.0,0
1724,1.0,1
1725,0.0,0
1726,0.0,1
1727,0.0,0
1728,2.0,2
1729,1.0,1
1730,1.0,1
1731,2.0,2
1732,1.0,1
1733,1.0,0
1734,1.0,1
1735,2.0,1
1736,0.0,0
1737,2.0,2
1738,2.0,2
1739,2.0,2
1740,2.0,1
1741,1.0,1
1742,2.0,1
1743,0.0,0
1744,2.0,2
1745,0.0,0
1746,0.0,0
1747,2.0,2
1748,0.0,0
1749,0.0,1
1750,0.0,0
1751,1.0,1
1752,2.0,2
1753,2.0,2
1754,0.0,0
1755,2.0,2
1756,1.0,2
1757,2.0,2
1758,2.0,2
1759,0.0,0
1760,1.0,1
1761,1.0,0
1762,1.0,1
1763,2.0,2
1764,0.0,1
1765,1.0,1
1766,2.0,2
1767,0.0,0
1768,2.0,2
1769,0.0,0
1770,0.0,0
1771,1.0,2
1772,2.0,2
1773,0.0,1
1774,0.0,1
1775,0.0,0
1776,2.0,2
1777,2.0,2
1778,2.0,2
1779,0.0,0
1780,0.0,0
1781,1.0,1
1782,1.0,2
1783,2.0,1
1784,0.0,0
1785,2.0,2
1786,0.0,0
1787,0.0,0
1788,1.0,1
1789,2.0,2
1790,1.0,1
1791,0.0,0
1792,2.0,2
1793,0.0,0
1794,1.0,1
1795,1.0,1
1796,1.0,0
1797,1.0,1
1798,0.0,0
1799,2.0,2
1800,1.0,1
1801,0.0,0
1802,1.0,1
1803,2.0,2
1804,1.0,0
1805,1.0,0
1806,2.0,2
1807,0.0,0
1808,2.0,2
1809,0.0,0
1810,0.0,0
1811,1.0,1
1812,0.0,0
1813,2.0,2
1814,2.0,2
1815,1.0,1
1816,1.0,1
1817,1.0,1
1818,0.0,0
1819,2.0,2
1820,1.0,1
1821,2.0,2
1822,1.0,1
1823,2.0,2
1824,0.0,0
1825,2.0,2
1826,0.0,0
1827,1.0,1
1828,0.0,1
1829,1.0,1
1830,1.0,1
1831,2.0,2
1832,2.0,2
1833,0.0,0
1834,1.0,1
1835,0.0,0
1836,2.0,1
1837,1.0,1
1838,1.0,1
1839,0.0,0
1840,1.0,1
1841,1.0,1
1842,0.0,0
1843,1.0,0
1844,0.0,0
1845,1.0,0
1846,2.0,2
1847,1.0,1
1848,2.0,2
1849,1.0,1
1850,0.0,0
1851,1.0,1
1852,0.0,1
1853,0.0,0
1854,1.0,1
1855,1.0,1
1856,2.0,2
1857,0.0,0
1858,1.0,1
1859,2.0,1
1860,2.0,2
1861,1.0,1
1862,1.0,1
1863,2.0,2
1864,2.0,2
1865,2.0,2
1866,1.0,1
1867,0.0,0
1868,0.0,0
1869,0.0,0
1870,1.0,1
1871,0.0,0
1872,2.0,2
1873,1.0,1
1874,1.0,2
1875,0.0,0
1876,1.0,1
1877,0.0,0
1878,1.0,1
1879,1.0,1
1880,2.0,2
1881,1.0,1
1882,1.0,1
1883,0.0,0
1884,0.0,0
1885,1.0,1
1886,0.0,0
1887,2.0,1
1888,1.0,1
1889,0.0,0
1890,2.0,2
1891,1.0,1
1892,0.0,0
1893,1.0,1
1894,0.0,0
1895,1.0,1
1896,2.0,2
1897,2.0,2
1898,2.0,2
1899,1.0,0
1900,0.0,1
1901,2.0,2
1902,1.0,1
1903,2.0,2
1904,2.0,2
1905,2.0,2
1906,0.0,0
1907,0.0,0
1908,0.0,0
1909,2.0,2
1910,2.0,1
1911,0.0,0
1912,1.0,0
1913,0.0,0
1914,2.0,2
1915,2.0,2
1916,0.0,0
1917,2.0,2
1918,2.0,2
1919,2.0,2
1920,1.0,0
1921,1.0,1
1922,2.0,2
1923,1.0,1
1924,0.0,0
1925,1.0,1
1926,2.0,2
1927,2.0,1
1928,0.0,0
1929,2.0,2
1930,2.0,2
1931,1.0,1
1932,0.0,0
1933,1.0,1
1934,0.0,0
1935,1.0,1
1936,2.0,2
1937,2.0,2
1938,1.0,1
1939,2.0,2
1940,0.0,0
1941,0.0,1
1942,0.0,0
1943,1.0,1
1944,0.0,0
1945,2.0,2
1946,0.0,0
1947,2.0,2
1948,0.0,0
1949,2.0,2
1950,1.0,1
1951,0.0,1
1952,2.0,2
1953,0.0,0
1954,0.0,1
1955,0.0,0
1956,1.0,0
1957,1.0,1
1958,0.0,1
1959,2.0,2
1960,0.0,0
1961,0.0,0
1962,2.0,2
1963,0.0,0
1964,1.0,1
1965,0.0,0
1966,2.0,2
1967,1.0,1
1968,2.0,1
1969,0.0,0
1970,2.0,2
1971,0.0,0
1972,1.0,0
1973,1.0,0
1974,1.0,1
1975,2.0,2
1976,0.0,0
1977,0.0,0
1978,2.0,2
1979,0.0,0
1980,0.0,0
1981,0.0,0
1982,1.0,1
1983,1.0,1
1984,0.0,0
1985,2.0,2
1986,2.0,2
1987,0.0,0
1988,0.0,0
1989,1.0,1
1990,2.0,2
1991,1.0,1
1992,2.0,1
1993,0.0,0
1994,2.0,2
1995,1.0,1
1996,1.0,1
1997,2.0,2
1998,0.0,1
1999,0.0,1
2000,2.0,2
2001,2.0,2
2002,1.0,1
2003,0.0,0
2004,2.0,2
2005,0.0,0
2006,2.0,1
2007,0.0,0
2008,0.0,0
2009,0.0,0
2010,2.0,2
2011,1.0,0
2012,0.0,0
2013,0.0,0
2014,0.0,0
2015,0.0,0
2016,1.0,1
2017,0.0,0
2018,1.0,1
2019,0.0,0
2020,1.0,1
2021,2.0,2
2022,0.0,0
2023,2.0,2
2024,0.0,0
2025,2.0,2
2026,1.0,1
2027,0.0,0
2028,0.0,0
2029,0.0,1
2030,1.0,1
2031,2.0,2
2032,2.0,2
2033,0.0,1
2034,0.0,0
2035,0.0,0
2036,1.0,2
2037,1.0,1
2038,2.0,1
2039,0.0,0
2040,0.0,0
2041,1.0,1
2042,2.0,2
2043,1.0,1
2044,2.0,2
2045,0.0,1
2046,2.0,1
2047,1.0,1
2048,1.0,1
2049,0.0,0
2050,0.0,0
2051,1.0,1
2052,1.0,0
2053,0.0,0
2054,2.0,2
2055,2.0,2
2056,2.0,2
2057,1.0,1
2058,1.0,1
2059,1.0,1
2060,1.0,1
2061,2.0,2
2062,1.0,1
2063,2.0,2
2064,2.0,2
2065,1.0,1
2066,2.0,2
2067,1.0,1
2068,1.0,1
2069,2.0,2
2070,0.0,1
2071,2.0,2
2072,1.0,1
2073,2.0,2
2074,0.0,0
2075,1.0,1
2076,0.0,0
2077,0.0,0
2078,0.0,0
2079,1.0,1
2080,1.0,1
2081,0.0,0
2082,0.0,0
2083,2.0,1
2084,1.0,1
2085,0.0,0
2086,0.0,1
2087,0.0,0
2088,1.0,1
2089,0.0,0
2090,2.0,2
2091,1.0,1
2092,0.0,0
2093,2.0,2
2094,0.0,0
2095,0.0,0
2096,1.0,1
2097,0.0,0
2098,2.0,2
2099,0.0,0
2100,0.0,0
2101,1.0,1
2102,0.0,0
2103,0.0,0
2104,0.0,0
2105,0.0,0
2106,0.0,0
2107,1.0,0
2108,2.0,2
2109,2.0,2
2110,2.0,2
2111,2.0,2
2112,0.0,1
2113,1.0,1
2114,0.0,1
2115,2.0,2
2116,2.0,2
2117,0.0,0
2118,0.0,0
2119,2.0,1
2120,2.0,1
2121,1.0,0
2122,2.0,2
2123,2.0,2
2124,0.0,0
2125,2.0,2
2126,0.0,0
2127,2.0,2
2128,0.0,0
2129,1.0,1
2130,1.0,2
2131,0.0,0
2132,0.0,0
2133,1.0,1
2134,1.0,1
2135,2.0,2
2136,1.0,1
2137,0.0,0
2138,2.0,2
2139,2.0,2
2140,1.0,1
2141,0.0,1
2142,1.0,1
2143,2.0,2
2144,1.0,1
2145,1.0,0
2146,0.0,0
2147,2.0,2
2148,1.0,0
2149,1.0,0
2150,2.0,2
2151,1.0,1
2152,0.0,0
2153,1.0,1
2154,0.0,0
2155,0.0,0
2156,2.0,2
2157,0.0,0
2158,0.0,0
2159,0.0,0
2160,0.0,0
2161,1.0,0
2162,0.0,0
2163,2.0,2
2164,0.0,0
2165,1.0,1
2166,0.0,1
2167,0.0,0
2168,2.0,2
2169,0.0,0
2170,2.0,2
2171,2.0,1
2172,0.0,0
2173,2.0,2
2174,1.0,1
2175,2.0,2
2176,2.0,2
2177,0.0,0
2178,1.0,1
2179,2.0,2
2180,0.0,0
2181,2.0,2
2182,2.0,1
2183,1.0,0
2184,2.0,2
2185,2.0,2
2186,1.0,2
2187,0.0,0
2188,0.0,0
2189,2.0,1
2190,1.0,1
2191,0.0,0
2192,1.0,1
2193,0.0,0
2194,2.0,2
2195,2.0,2
2196,2.0,2
2197,0.0,0
2198,1.0,1
2199,1.0,1
2200,1.0,1
2201,0.0,0
2202,0.0,0
2203,2.0,2
2204,2.0,2
2205,1.0,1
2206,2.0,2
2207,2.0,2
2208,2.0,2
2209,0.0,0
2210,2.0,2
2211,0.0,0
2212,0.0,0
2213,1.0,1
2214,0.0,0
2215,2.0,2
2216,2.0,2
2217,0.0,0
2218,2.0,2
2219,0.0,1
2220,1.0,1
2221,0.0,0
2222,1.0,1
2223,1.0,1
2224,2.0,2
2225,1.0,1
2226,1.0,1
2227,1.0,1
2228,0.0,0
2229,0.0,0
2230,2.0,2
2231,2.0,2
2232,1.0,1
2233,0.0,1
2234,0.0,0
2235,1.0,1
2236,0.0,0
2237,0.0,0
2238,1.0,1
2239,1.0,1
2240,2.0,2
2241,2.0,2
2242,2.0,2
2243,2.0,2
2244,0.0,0
2245,0.0,0
2246,1.0,1
2247,1.0,1
2248,1.0,1
2249,1.0,1
2250,1.0,0
2251,1.0,0
2252,0.0,0
2253,1.0,0
2254,2.0,2
2255,2.0,2
2256,0.0,0
2257,2.0,1
2258,2.0,2
2259,0.0,0
2260,0.0,0
2261,1.0,1
2262,0.0,1
2263,2.0,2
2264,2.0,1
2265,1.0,1
2266,2.0,2
2267,1.0,1
2268,2.0,2
2269,0.0,0
2270,0.0,0
2271,1.0,1
2272,2.0,2
2273,2.0,2
2274,0.0,0
2275,1.0,1
2276,2.0,2
2277,1.0,1
2278,2.0,2
2279,1.0,0
2280,0.0,0
2281,2.0,2
2282,0.0,0
2283,1.0,1
2284,2.0,2
2285,1.0,1
2286,2.0,2
2287,1.0,1
2288,2.0,2
2289,0.0,0
2290,2.0,2
2291,1.0,1
2292,0.0,0
2293,1.0,1
2294,2.0,2
2295,0.0,0
2296,0.0,0
2297,0.0,0
2298,0.0,0
2299,0.0,0
2300,2.0,2
2301,2.0,2
2302,0.0,1
2303,0.0,0
2304,2.0,2
2305,1.0,1
2306,0.0,0
2307,2.0,2
2308,1.0,2
2309,0.0,0
2310,2.0,2
2311,1.0,1
2312,2.0,2
2313,0.0,0
2314,1.0,1
2315,2.0,2
2316,0.0,0
2317,2.0,2
2318,0.0,0
2319,0.0,0
2320,0.0,0
2321,0.0,0
2322,2.0,2
2323,1.0,0
2324,1.0,1
2325,2.0,2
2326,0.0,0
2327,2.0,2
2328,2.0,2
2329,2.0,2
2330,1.0,1
2331,2.0,2
2332,1.0,1
2333,0.0,0
2334,2.0,2
2335,2.0,2
2336,1.0,1
2337,2.0,2
2338,0.0,0
2339,2.0,2
2340,2.0,2
2341,1.0,1
2342,0.0,0
2343,2.0,2
2344,2.0,2
2345,0.0,0
2346,2.0,2
2347,2.0,2
2348,1.0,1
2349,0.0,0
2350,1.0,1
2351,2.0,2
2352,1.0,1
2353,0.0,0
2354,1.0,1
2355,0.0,0
2356,1.0,0
2357,2.0,2
2358,1.0,1
2359,1.0,1
2360,0.0,0
2361,2.0,2
2362,1.0,1
2363,0.0,1
2364,0.0,0
2365,2.0,2
2366,0.0,0
2367,2.0,2
2368,2.0,2
2369,0.0,0
2370,2.0,2
2371,2.0,2
2372,0.0,0
2373,2.0,1
2374,0.0,0
2375,1.0,0
2376,0.0,0
2377,1.0,1
2378,2.0,2
2379,0.0,0
2380,2.0,2
2381,2.0,2
2382,0.0,0
2383,2.0,2
2384,1.0,2
2385,2.0,2
2386,2.0,2
2387,0.0,0
2388,0.0,0
2389,0.0,0
2390,0.0,0
2391,1.0,1
2392,1.0,1
2393,2.0,2
2394,0.0,0
2395,2.0,2
2396,2.0,2
2397,0.0,0
2398,0.0,0
2399,2.0,2
2400,1.0,1
2401,0.0,0
2402,2.0,2
2403,0.0,0
2404,1.0,1
2405,0.0,0
2406,1.0,1
2407,1.0,0
2408,0.0,0
2409,2.0,2
2410,1.0,0
2411,2.0,2
2412,0.0,0
2413,1.0,1
2414,1.0,1
2415,0.0,1
2416,0.0,0
2417,2.0,2
2418,0.0,0
2419,0.0,0
2420,0.0,1
2421,1.0,1
2422,2.0,2
2423,2.0,2
2424,0.0,0
2425,2.0,2
2426,2.0,2
2427,1.0,1
2428,2.0,2
2429,0.0,0
2430,0.0,0
2431,1.0,1
2432,0.0,1
2433,2.0,2
2434,2.0,2
2435,2.0,2
2436,1.0,1
2437,1.0,1
2438,2.0,2
2439,1.0,1
2440,2.0,2
2441,0.0,0
2442,1.0,1
2443,1.0,1
2444,1.0,1
2445,2.0,2
2446,2.0,2
2447,1.0,1
2448,0.0,0
2449,2.0,2
2450,2.0,2
2451,0.0,0
2452,1.0,1
2453,1.0,1
2454,2.0,2
2455,2.0,2
2456,0.0,1
2457,2.0,2
2458,2.0,2
2459,1.0,1
2460,1.0,1
2461,2.0,2
2462,2.0,2
2463,0.0,0
2464,0.0,0
2465,0.0,0
2466,0.0,0
2467,2.0,2
2468,1.0,1
2469,0.0,0
2470,0.0,0
2471,1.0,2
2472,0.0,1
2473,2.0,2
2474,1.0,0
2475,1.0,1
2476,1.0,1
2477,1.0,1
2478,0.0,0
2479,0.0,0
2480,1.0,1
2481,1.0,1
2482,0.0,0
2483,2.0,2
2484,1.0,1
2485,0.0,0
2486,2.0,2
2487,0.0,0
2488,0.0,0
2489,1.0,1
2490,2.0,2
2491,0.0,0
2492,1.0,0
2493,1.0,1
2494,2.0,2
2495,0.0,0
2496,0.0,1
2497,0.0,0
2498,0.0,0
2499,2.0,2
2500,1.0,1
2501,1.0,1
2502,2.0,2
2503,0.0,1
2504,0.0,0
2505,2.0,2
2506,1.0,1
2507,1.0,1
2508,1.0,1
2509,2.0,2
2510,2.0,2
2511,1.0,1
2512,2.0,2
2513,1.0,1
2514,0.0,0
2515,2.0,2
2516,1.0,1
2517,0.0,0
2518,0.0,0
2519,1.0,1
2520,2.0,2
2521,1.0,1
2522,1.0,0
2523,1.0,1
2524,1.0,2
2525,1.0,1
2526,1.0,1
2527,1.0,1
2528,1.0,1
2529,2.0,2
2530,0.0,0
2531,0.0,0
2532,2.0,2
2533,2.0,2
2534,2.0,2
2535,0.0,0
2536,0.0,1
2537,1.0,0
2538,2.0,2
2539,1.0,1
2540,1.0,1
2541,0.0,0
2542,0.0,1
2543,0.0,0
2544,0.0,0
2545,2.0,2
2546,1.0,1
2547,0.0,0
2548,2.0,2
2549,2.0,2
2550,0.0,0
2551,2.0,2
2552,2.0,2
2553,1.0,1
2554,2.0,2
2555,0.0,0
2556,2.0,2
2557,2.0,2
2558,1.0,1
2559,2.0,2
2560,0.0,1
2561,2.0,2
2562,1.0,1
2563,2.0,2
2564,0.0,0
2565,1.0,1
2566,0.0,1
2567,0.0,0
2568,0.0,0
2569,0.0,0
2570,2.0,2
2571,0.0,0
2572,2.0,2
2573,0.0,0
2574,1.0,1
2575,2.0,2
2576,1.0,1
2577,2.0,2
2578,2.0,2
2579,0.0,0
2580,0.0,0
2581,2.0,2
2582,0.0,0
2583,2.0,2
2584,0.0,1
2585,0.0,0
2586,1.0,0
2587,2.0,2
2588,0.0,0
2589,1.0,1
2590,0.0,0
2591,2.0,2
2592,2.0,2
2593,2.0,2
2594,2.0,2
2595,1.0,1
2596,2.0,2
2597,2.0,2
2598,1.0,0
2599,1.0,1
2600,1.0,2
2601,2.0,2
2602,2.0,2
2603,1.0,1
2604,0.0,0
2605,0.0,0
2606,1.0,1
2607,1.0,1
2608,1.0,2
2609,1.0,1
2610,0.0,0
2611,2.0,2
2612,1.0,1
2613,1.0,1
2614,2.0,2
2615,0.0,0
2616,0.0,0
2617,1.0,2
2618,1.0,1
2619,1.0,1
2620,0.0,1
2621,2.0,2
2622,1.0,1
2623,0.0,0
2624,1.0,1
2625,0.0,0
2626,1.0,1
2627,0.0,0
2628,1.0,1
2629,2.0,2
2630,1.0,1
2631,1.0,1
2632,0.0,1
2633,1.0,1
2634,1.0,1
2635,2.0,1
2636,2.0,2
2637,1.0,0
2638,0.0,0
2639,0.0,0
2640,0.0,0
2641,0.0,0
2642,0.0,0
2643,1.0,1
2644,0.0,0
2645,0.0,0
2646,1.0,1
2647,1.0,1
2648,2.0,2
2649,2.0,2
2650,2.0,1
2651,0.0,0
2652,1.0,1
2653,0.0,1
2654,2.0,2
2655,1.0,1
2656,2.0,2
2657,1.0,0
2658,2.0,2
2659,2.0,2
2660,1.0,2
2661,2.0,2
2662,1.0,0
2663,0.0,0
2664,1.0,0
2665,1.0,1
2666,1.0,1
2667,1.0,1
2668,0.0,1
2669,0.0,0
2670,0.0,0
